name,state,dept_type,url
ulysses police department,kansas,local agencies,https://www.cityofulysses.com/police-department
"university of kansas, kansas city campus police department",kansas,"school, college and university agencies",https://www.kumc.edu/public-safety/police-and-security-services.html
valley center police department,kansas,local agencies,https://www.valleycenterks.org/81/Police
valley falls police department,kansas,local agencies,https://valleyfalls.org/police-department
victoria police department,kansas,local agencies,https://victoriaks.com/departments.htm
wabaunsee county sheriff's office,kansas,county agencies,https://wbcso.org/
wakeeney police department,kansas,local agencies,https://www.tregocountyks.com/2294/Police-Department
wakefield police department,kansas,local agencies,http://wakefieldks.com/main/?page_id=9
wallace county sheriff's office,kansas,county agencies,https://www.wallacecountysheriff.com/
walton police department,kansas,local agencies,http://www.waltonkansas.com/
wamego police department,kansas,local agencies,http://pd.wamego.org/
washburn university police department,kansas,"school, college and university agencies",https://www.washburn.edu/police
washington county sheriff's office,kansas,county agencies,http://www.washingtoncountyks.gov/county-departments/sherriff/
wellington police department,kansas,local agencies,https://cityofwellington.net/pview.aspx?id=20834&catid=0
wellsville police department,kansas,local agencies,https://www.cityofwellsvilleks.org/police-department/
westwood police department,kansas,local agencies,https://www.westwoodks.org/police
wichita county sheriff's office,kansas,county agencies,https://www.kansassheriffs.org/county_map/county/990
wichita police department,kansas,local agencies,https://www.wichita.gov/WPD/Pages/default.aspx
wichita state university police department,kansas,"school, college and university agencies",https://www.wichita.edu/police
wilson county sheriff's office,kansas,county agencies,https://ks420.cichosting.com/main/county-offices/sheriff
wilson police department,kansas,local agencies,https://en.wikipedia.org/wiki/O._W._Wilson
winfield police department,kansas,local agencies,https://www.winfieldks.org/departments/public_safety/winfield_police_department/index.php
woodson county sheriff's office,kansas,county agencies,http://www.woodsonsheriff.com/
wyandotte county sheriff's office,kansas,county agencies,https://www.wycokck.org/Sheriff/Bookings.aspx
yates center police department,kansas,local agencies,http://cityofyatescenter.com/
