name,state,dept_type,url
provencal police department,louisiana,city / municipal agencies,https://lachiefs.org/wp-content/uploads/2016/11/LA-Directory_web.pdf
quitman police department,louisiana,city / municipal agencies,https://villageofquitman.com/police-department
rapides parish sheriff's office,louisiana,parish agencies,http://www.rpso.org/
rayne police department,louisiana,city / municipal agencies,https://www.rayne.org/copy-of-fire-department
rayville police department,louisiana,city / municipal agencies,https://www.townofrayville.com/police-departments/
red river parish sheriff's office,louisiana,parish agencies,http://communitynotification.com/cap_contact.php?office=54410
reeves police department,louisiana,city / municipal agencies,https://www.odmp.org/officer/21980-constable-hezekiah-james-augustus-reeves
richland parish parish sheriff's office,louisiana,parish agencies,http://www.richlandso.org/
richmond police department,louisiana,city / municipal agencies,http://www.richmondgov.com/Police
richwood police department,louisiana,city / municipal agencies,http://www.townofrichwood.com/
ridgecrest police department,louisiana,city / municipal agencies,https://www.sbsun.com/state-of-emergency-declared-for-san-bernardino-county-l-a-o-c-search-and-rescue-crews-head-to-ridgecrest-in-wake-of-7-1-earthquake
ringgold police department,louisiana,city / municipal agencies,https://www.ktbs.com/news/arklatex-indepth/under-new-leadership-ringgold-moves-forward/article_bcebc67e-4c08-11e9-9ed7-93d8ee405a4d.html
robeline police department,louisiana,city / municipal agencies,http://quickcourt.biz/
rodessa police department,louisiana,city / municipal agencies,https://www.justice.gov/usao-wdla/pr/rodessa-resident-sentenced-serve-10-years-federal-prison-drug-charges
rosedale police department,louisiana,city / municipal agencies,http://ibervilleparish.com/About/Village-of-Rosedale
roseland police department,louisiana,city / municipal agencies,https://www.yellowpages.com/roseland-la/mip/roseland-police-department-471049073
rosepine police department,louisiana,city / municipal agencies,http://townofrosepine.com/
ruston police department,louisiana,city / municipal agencies,https://www.ruston.org/police.php
sabine parish sheriff's office,louisiana,parish agencies,https://sabinesheriff.org/
saline police department,louisiana,city / municipal agencies,https://www.miamiherald.com/news/nation-world/world/americas/haiti/article230380739.html
sarepta police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/sarepta
scott police department,louisiana,city / municipal agencies,https://www.scottpd.org/
shongaloo police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/shongaloo
shreveport police department,louisiana,city / municipal agencies,https://www.shreveportla.gov/422/Police
sibley police department,louisiana,city / municipal agencies,https://www.sibleyla.com/
sicily island police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/sicily-island
sikes police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/sikes
simmesport police department,louisiana,city / municipal agencies,https://simmesportla.com/simmesport-police-department/
simpson police department,louisiana,city / municipal agencies,https://www.leesvilledailyleader.com/news/20191120/locals-graduate-from-law-enforcement-academy
simsboro police department,louisiana,city / municipal agencies,https://www.yellowpages.com/simsboro-la/mip/simsboro-police-department-505266020
slaughter police department,louisiana,city / municipal agencies,http://www.townofslaughter.org/police-deptartment/
slidell police department,louisiana,city / municipal agencies,https://slidellpdpio.com/
sorrento police department,louisiana,city / municipal agencies,https://www.theadvocate.com/baton_rouge/news/article_297cec2c-cddd-561c-9935-77f17f6f1bb9.html
southeastern louisiana university police department,louisiana,college and university agencies,https://www.southeastern.edu/admin/police/
southern university at new orleans police department,louisiana,college and university agencies,http://www.suno.edu/page/campus-police-contact-us
southern university shreveport police department,louisiana,college and university agencies,http://www.susla.edu/page/university-police
south mansfield police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/south-mansfield
southwestern louisiana university police department,louisiana,college and university agencies,https://www.southeastern.edu/admin/police/
spearsville police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/spearsville
springfield police department,louisiana,city / municipal agencies,https://www.springfieldmo.gov/171/Police
springhill police department,louisiana,city / municipal agencies,https://springhilllouisiana.gov/police-department
stanley police department,louisiana,city / municipal agencies,http://katv.com/news/local/authorities-searching-for-two-arkansas-men-in-louisiana-animal-cruelty-case
st. bernard parish sheriff's office,louisiana,parish agencies,https://sbso.org/
st. charles parish sheriff's office,louisiana,parish agencies,https://www.stcharlessheriff.org/
sterlington police department,louisiana,city / municipal agencies,http://www.hannapub.com/ouachitacitizen/news/local_state_headlines/sterlington-police-chief-under-investigation/article_35f04a38-593c-11e8-9ed9-1b4b33ebc9d5.html
st. francisville police department,louisiana,city / municipal agencies,http://www.stfrancisville.net/government-public/departments/police-department.html
st. gabriel police department,louisiana,city / municipal agencies,https://www.ncourt.com/x-press/x-onlinepayments.aspx?juris=eb6c125f-e0db-482e-b9b1-adc401cd39c8
st. helena parish sheriff's office,louisiana,parish agencies,http://www.sthelenaso.org/
st. james parish sheriff's office,louisiana,parish agencies,https://stjamessheriff.com/
st. john parish sheriff's office,louisiana,parish agencies,https://stjohnsheriff.org/
st. joseph police department,louisiana,city / municipal agencies,https://www.stjoemo.info/580/Police-Department
st. landry parish sheriff's office,louisiana,parish agencies,https://www.slpsheriff.com/
st. martin parish sheriff's office,louisiana,parish agencies,https://www.stmartinsheriff.org/
st. martinville police department,louisiana,city / municipal agencies,https://www.stmartinsheriff.org/
st. mary parish sheriff's office,louisiana,parish agencies,https://www.stmaryso.com/
stonewall police department,louisiana,city / municipal agencies,https://www.policeone.com/law-enforcement-directory/police-departments/stonewall-police-department-stonewall-la-6ddbdc708bebb50d/
st. tammany parish sheriff's office,louisiana,parish agencies,https://www.stpso.com/
sulphur police department,louisiana,city / municipal agencies,https://www.sulphur.org/department/?fDD=8-0
sun police department,louisiana,city / municipal agencies,http://www.lapdonline.org/our_communities/content_basic_view/23942
sunset police department,louisiana,city / municipal agencies,https://sunset.govoffice2.com/index.asp?SEC=3FDF65DB-7A73-4137-8A25-3A29ECE1A938&DE=E877AFA1-F1EF-4A92-9C28-1651B0960777
tallulah police department,louisiana,city / municipal agencies,https://www.knoe.com/content/news/Tallulah-man-accuses-police-chief-of-assaulting-him-with-a-stun-gun--566368201.html
tangipahoa parish sheriff's office,louisiana,parish agencies,https://www.tpso.org/
tangipahoa police department,louisiana,city / municipal agencies,https://www.tpso.org/
tensas basin levee district police department,louisiana,state agencies,https://en.wikipedia.org/wiki/Levee_District_Police
tensas parish sheriff's office,louisiana,parish agencies,http://www.sheriffalerts.com/cap_contact.php?office=54418
terrebonne parish sheriff's office,louisiana,parish agencies,http://www.tpso.net/
the university of louisiana at monroe police department,louisiana,college and university agencies,https://www.ulm.edu/police/
thibodaux police department,louisiana,city / municipal agencies,https://ci.thibodaux.la.us/Departments/TPD/Index
tickfaw police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p70466/index.html
tulane university department of public safety,louisiana,college and university agencies,https://publicsafety.tulane.edu/contact-us
tulane university health sciences center police department,louisiana,college and university agencies,https://medicine.tulane.edu/departments/basic-sciences/biochemistry-molecular-biology
tullos police department,louisiana,city / municipal agencies,https://www.countyoffice.org/tullos-police-department-tullos-la-92e/
turkey creek police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/turkey-creek
union parish sheriff's office,louisiana,parish agencies,https://unionsheriff.com/
university of louisiana at lafayette police department,louisiana,college and university agencies,https://police.louisiana.edu/
university of new orleans police department,louisiana,college and university agencies,https://www.uno.edu/upd
urania police department,louisiana,city / municipal agencies,https://www.yellowpages.com/urania-la/mip/urania-police-dept-21622148
varnado police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/varnado
vermilion parish sheriff's office,louisiana,parish agencies,https://vpso.net/
vernon parish sheriff's office,louisiana,parish agencies,http://vernonso.org/
vidalia police department,louisiana,city / municipal agencies,https://www.cityofvidaliala.com/police-department
vienna police department,louisiana,city / municipal agencies,https://www.viennava.gov/index.aspx?NID=136
ville platte police department,louisiana,city / municipal agencies,http://villeplatte.lavns.org/
vinton police department,louisiana,city / municipal agencies,https://cityofvinton.com/police/
vivian police department,louisiana,city / municipal agencies,https://townofvivian.us/police-department/
walker police department,louisiana,city / municipal agencies,http://walker.la.us/Police-Department
washington parish sheriff's office,louisiana,parish agencies,http://wpso.la.gov/roster_choose.php
washington police department,louisiana,city / municipal agencies,https://townofwashington.la/police-department
waterproof police department,louisiana,city / municipal agencies,http://www.lsp.org/
webster parish sheriff's office,louisiana,parish agencies,https://www.communitynotification.com/cap_contact.php?office=54423
weight enforcement police,louisiana,state agencies,http://www.lsp.org/scales.html
welsh police department,louisiana,city / municipal agencies,https://www.townofwelsh.com/police-department
west baton rouge parish sheriff's office,louisiana,parish agencies,https://www.wbrsheriff.org/
west carroll parish sheriff's office,louisiana,parish agencies,https://www.odmp.org/agency/4165-west-carroll-parish-sheriffs-office-louisiana
west feliciana parish sheriff's office,louisiana,parish agencies,https://www.wafb.com/2020/04/21/deputies-giving-away-free-face-masks-west-feliciana-parish-residents/
westlake police department,louisiana,city / municipal agencies,http://cityofwestlake.com/departments-services/Police-Department
west monroe police department,louisiana,city / municipal agencies,https://www.westmonroe.com/168/Police-Department
westwego police department,louisiana,city / municipal agencies,https://www.visitwestwego.com/police-department
white castle police department,louisiana,city / municipal agencies,https://www.wafb.com/2020/05/27/wanted-law-enforcement-looking-man-allegedly-involved-multiple-recent-shootings/
wilson police department,louisiana,city / municipal agencies,https://www.countyoffice.org/wilson-police-department-wilson-la-943/
winnfield police department,louisiana,city / municipal agencies,http://www.cityofwinnfield.com/departments/police_department.php
winn parish sheriff's office,louisiana,parish agencies,https://www.ncourt.com/x-press/x-onlinepayments.aspx?juris=A9A3F9A4-323C-410C-B7A2-599CCFCC3D48
winnsboro police department,louisiana,city / municipal agencies,https://www.franklinsheriff.net/
wisner police department,louisiana,city / municipal agencies,https://www.odmp.org/agency/4974-wisner-police-department-louisiana
woodworth police department,louisiana,city / municipal agencies,https://townofwoodworth.com/government/woodworth-police
xavier university of louisiana police department,louisiana,college and university agencies,https://www2.xula.edu/university-police/index.html
youngsville police department,louisiana,city / municipal agencies,https://www.youngsvillepolice.com/
zachary police department,louisiana,city / municipal agencies,http://www.zacharypd.org/
zwolle police department,louisiana,city / municipal agencies,https://www.odmp.org/agency/6333-zwolle-police-department-louisiana
