name,state,dept_type,url
roseville police department,minnesota,city agencies,https://www.cityofroseville.com/17/Police
rushford police department,minnesota,city agencies,https://rushford.govoffice.com/index.asp?SEC=E4507E08-19A6-48C3-B18E-862D748FF6CB&DE=9A50B1E1-9663-46AA-9D6C-C1D95AE7825C
saint louis county sheriff's office,minnesota,county agencies,https://www.stlouiscountymn.gov/departments-a-z/sheriff
sartell police department,minnesota,city agencies,https://sartellmn.com/government/departments/police-department/
sauk centre police department,minnesota,city agencies,https://saukcentre.govoffice2.com/?SEC=C3D10E49-3D12-4F67-BCBB-F59890D429CD
sauk rapids police department,minnesota,city agencies,https://www.ci.sauk-rapids.mn.us/?SEC=EC1F1FCD-29CC-46D8-B1AC-19CFD4D4CB7F
savage police department,minnesota,city agencies,https://www.cityofsavage.com/government/departments-divisions/police-1368
scott county sheriff's office,minnesota,county agencies,https://www.scottcountymn.gov/1507/Scott-County-Sheriffs-Office
sebeka police department,minnesota,city agencies,https://www.cityofsebeka.org/?SEC=DD3165E3-CA05-4CD6-9145-0B7D172E437B
shakopee police department,minnesota,city agencies,https://www.shakopeemn.gov/public-safety/police-department
sherburne county sheriff's office,minnesota,county agencies,https://www.co.sherburne.mn.us/296/Sheriff
sherburn police department,minnesota,city agencies,http://www.sherburnwelcomepolice.org/
sibley county sheriff's office,minnesota,county agencies,https://www.co.sibley.mn.us/government/departments/sheriff/index.php
silver bay police department,minnesota,city agencies,http://www.silverbay.com/?page_id=28
silver lake police department,minnesota,city agencies,https://www.cityofsilverlake.org/
slayton police department,minnesota,city agencies,https://slayton.govoffice.com/?SEC=366EB442-1947-4C5B-A51C-09D4ECD9DD80
sleepy eye police department,minnesota,city agencies,https://www.sleepyeye-mn.com/public-safety.html
south lake minnetonka police department,minnesota,city agencies,https://southlakepd.com/
springfield police department,minnesota,city agencies,https://www.springfieldmn.org/?SEC=365C8AE9-2F2E-460E-9C1D-C3F50987DAFA
spring grove police department,minnesota,city agencies,https://springgrove.govoffice.com/?SEC=0E5CD815-47DA-42D3-A40D-046F9AC3DA1B
spring lake park police department,minnesota,city agencies,http://www.slpmn.org/police-department.html
st. anthony police department,minnesota,city agencies,https://www.savmn.com/191/Police-Department
staples police department,minnesota,city agencies,https://staples.govoffice.com/staples_police
starbuck police department,minnesota,city agencies,https://starbuckcitygov.com/?SEC=9F3C9A39-F0A6-4CAB-9379-94908847695D
st. charles police department,minnesota,city agencies,https://www.stcharlesmn.org/city-services/police-department/
st. cloud police department,minnesota,city agencies,https://www.ci.stcloud.mn.us/694/Police
stearns county sheriff's office,minnesota,county agencies,https://co.stearns.mn.us/Government/CountyDepartments/SheriffsOffice
steele county sheriff's office,minnesota,county agencies,https://www.co.steele.mn.us/divisions/sheriff_office/
stevens county sheriff's office,minnesota,county agencies,https://www.co.stevens.mn.us/868/Sheriff
stewart police department,minnesota,city agencies,http://www.stewart.mn.citygovt.org/
st. francis police department,minnesota,city agencies,https://www.stfrancismn.org/police
stillwater police department,minnesota,city agencies,https://www.ci.stillwater.mn.us/police
st. james police department,minnesota,city agencies,https://www.ci.stjames.mn.us/106/Police-Department
st. joseph police department,minnesota,city agencies,https://www.cityofstjoseph.com/114/Police-Department
st. louis park police department,minnesota,city agencies,https://www.stlouispark.org/government/departments-divisions/police-department
st. paul park police department,minnesota,city agencies,https://stpaulpark.org/?SEC=9E194BA8-1536-4896-8BF2-49D6347A6EF0
st. paul police department,minnesota,city agencies,https://www.stpaul.gov/departments/police
swift county sheriff's office,minnesota,county agencies,https://www.swiftcounty.com/sheriff
thief river falls police department,minnesota,city agencies,https://www.citytrf.net/?SEC=12D62779-0D15-49D0-BFE7-24EAF416B69F
three rivers park district police department,minnesota,other agencies,https://www.threeriversparks.org/page/public-safety
todd county sheriff's office,minnesota,county agencies,https://www.co.todd.mn.us/divisions/public-safety/sheriff/
tracy police department,minnesota,city agencies,https://www.tracymn.org/?SEC=A778D061-F998-4E95-B454-94185C1224C6
traverse county sheriff's office,minnesota,county agencies,https://www.co.traverse.mn.us/departments/departments/sheriff/
truman police department,minnesota,city agencies,https://trumanmn.us/public-safety
twin valley police department,minnesota,city agencies,https://twinvalley.govoffice.com/?SEC=7CAF2C10-6B96-4079-80FB-2F23E7DC1F4A
two harbors police department,minnesota,city agencies,http://www.twoharborsmn.gov/city_departments/police/index.php
tyler police department,minnesota,city agencies,https://tyler.govoffice.com/
united states department of veterans affairs police,minnesota,other agencies,https://www.va.gov/directory/guide/state.asp?STATE=MN&dnum=ALL
united states federal protective service police,minnesota,other agencies,https://www.dhs.gov/topic/federal-protective-service
united states federal reserve police,minnesota,other agencies,https://en.wikipedia.org/wiki/Federal_Reserve_Police
university of minnesota duluth police department,minnesota,other agencies,https://www.d.umn.edu/police-department
university of minnesota police department,minnesota,other agencies,https://publicsafety.umn.edu/
upper sioux community police department,minnesota,other agencies,http://www.uppersiouxcommunity-nsn.gov/page/tribal-police
virginia police department,minnesota,city agencies,http://www.virginiamn.us/department/police_department/index.php
wabasha county sheriff's office,minnesota,county agencies,https://www.co.wabasha.mn.us/departments/sheriff_s_office/index.php
wabasha police department,minnesota,city agencies,https://www.wabasha.org/city-government/departments/police-department/
wadena county sheriff's office,minnesota,county agencies,http://www.co.wadena.mn.us/155/Sheriff
wadena police department,minnesota,city agencies,https://www.wadena.org/wadena-police-department
waite park police department,minnesota,city agencies,https://www.ci.waitepark.mn.us/158/Police-Department
walker police department,minnesota,city agencies,http://www.co.cass.mn.us/
warren police department,minnesota,city agencies,https://www.warrenminnesota.com/?SEC=6B74D2C8-1492-4464-9420-CB4A20201F51
warroad police department,minnesota,city agencies,https://www.warroadmn.org/?SEC=D1481185-AB12-46EE-AE74-D838B40F9252
waseca county sheriff's office,minnesota,county agencies,https://www.co.waseca.mn.us/132/Sheriffs-Office
waseca police department,minnesota,city agencies,https://www.ci.waseca.mn.us/departments
washington county sheriff's office,minnesota,county agencies,https://www.co.washington.mn.us/468/Sheriffs-Office
waterville police department,minnesota,city agencies,http://www.watervillemn.com/city-of-waterville/city-departments/default.aspx
watkins police department,minnesota,city agencies,http://www.cityofwatkins.com/law-enforcement.html
watonwan county sheriff's office,minnesota,county agencies,https://www.co.watonwan.mn.us/200/Sheriff
wayzata police department,minnesota,city agencies,https://www.wayzata.org/238/Police-Department
wells police department,minnesota,city agencies,https://cityofwells.net/index.php/departments/police
westbrook police department,minnesota,city agencies,https://cityofwestbrookmn.com/departments/emergency-services/police-department/
west concord police department,minnesota,city agencies,https://www.westconcordmn.com/police
west st paul police department,minnesota,city agencies,https://wspmn.gov/351/Police
wheaton police department,minnesota,city agencies,http://cityofwheaton.com/
white bear lake police department,minnesota,city agencies,https://www.whitebearlake.org/publicsafety/page/police-department
white earth tribal police department,minnesota,other agencies,https://whiteearth.com/divisions/public_safety/contact
wilkin county sheriff's office,minnesota,county agencies,https://www.co.wilkin.mn.us/sheriff
willmar police department,minnesota,city agencies,https://www.willmarmn.gov/departments/willmar_police_department/index.php
windom police department,minnesota,city agencies,https://windom-mn.com/police-department/
winnebago police department,minnesota,city agencies,http://www.cityofwinnebago.com/index.php/public-safety
winona county sheriff's office,minnesota,county agencies,https://www.co.winona.mn.us/
winona police department,minnesota,city agencies,https://www.cityofwinona.com/city-services/winona-police-department/
winsted police department,minnesota,city agencies,https://winsted.mn.us/police
winthrop police department,minnesota,city agencies,https://www.winthropminnesota.com/city/government/city-departments/police-department/
woodbury police department,minnesota,city agencies,https://www.woodburymn.gov/departments/police/index.php
worthington police department,minnesota,city agencies,http://www.ci.worthington.mn.us/worthington-police-department-roster
wright county sheriff's office,minnesota,county agencies,https://www.co.wright.mn.us/214/Sheriff
wyoming police department,minnesota,city agencies,https://twitter.com/wyomingpd?lang=en
yellow medicine county sheriff's office,minnesota,county agencies,https://www.co.ym.mn.gov/index.asp?SEC=7AEEBD16-209E-4890-96DB-3A984AE3B434
zumbrota police department,minnesota,city agencies,https://www.ci.zumbrota.mn.us/?SEC=3943A972-0A75-445A-B9A8-A0A1B7C1890C
