name,state,dept_type,url
ottawa police department,ohio,village agencies,https://www.ottawaohio.us/2166/Police-Department
otterbein university police,ohio,college and university agencies,https://www.otterbein.edu/police/
owens community college department of public safety,ohio,college and university agencies,https://www.owens.edu/dps/annual-report.pdf
oxford township police,ohio,township agencies,http://www.oxfordtwpohio.org/
parma heights police department,ohio,city agencies,http://parmaheightsoh.gov/en-US/Police-Department.aspx
parma police department,ohio,city agencies,http://www.cityofparmapolice.com/
pataskala division of police,ohio,city agencies,http://www.cityofpataskalaohio.gov/community/police/
paulding county sheriff's office,ohio,county sheriff's offices,http://www.pauldingohsheriff.com/
paulding police department,ohio,village agencies,http://www.pauldingohsheriff.com/
peebles police department,ohio,village agencies,https://www.usacops.com/oh/p45660/index.html
perkins township police,ohio,township agencies,https://www.cleveland19.com/2019/12/15/life-year-old-perkins-township-child-cut-short-after-getting-shot-by-year-old-relative/
perry county sheriff's office,ohio,county sheriff's offices,https://perrycountysheriff.org/
perry police department,ohio,village agencies,https://www.perrytwp.com/department/police-department/
perrysburg township police,ohio,township agencies,https://www.perrysburgtownship.us/departments/police
perry township police,ohio,township agencies,https://www.perrytwp.com/department/police-department/
phillipsburg police department,ohio,village agencies,https://www.daytondailynews.com/news/crime--law/phillipsburg-cop-indicted-sex-charges-what-really-going/r6AM4DMPxcuYtdq57wQfmJ/
pickaway county sheriff's office,ohio,county sheriff's offices,http://www.pickawaysheriff.com/
pickerington department of police & safety,ohio,city agencies,https://www.ci.pickerington.oh.us/departments/police/
pike county sheriff's office,ohio,county sheriff's offices,http://wp2.pikecosheriff.com/
pioneer police department,ohio,village agencies,http://www.pioneerpolice.com/
plymouth police department,ohio,village agencies,https://www.plymouthoh.org/index.asp?SEC=70D342EE-CA95-43D0-824D-B0B49783B7C3&DE=663037EB-0D5F-4B82-832C-6CBBD4A863D0
poland township police,ohio,township agencies,https://polandtownship.com/departments/police-department
poland village police department,ohio,village agencies,https://www.polandvillage.org/home/departments
portage county sheriff's office,ohio,county sheriff's offices,https://www.co.portage.oh.us/portage-county-sheriffs-office
port clinton police department,ohio,city agencies,https://portclintonpd.org/
portsmouth police department,ohio,city agencies,http://www.portsmouthoh.org/departments/police
powell police department,ohio,city agencies,https://cityofpowell.us/police-agency/
preble county sheriff's office,ohio,county sheriff's offices,http://www.preblecountysheriff.org/
put-in-bay police department,ohio,village agencies,https://pibpolice.com/
putnam county sheriff's office,ohio,county sheriff's offices,https://www.sheriffoff.com/
ravenna police department,ohio,city agencies,https://www.ravennaoh.gov/departments/police-department/
reminderville police department,ohio,village agencies,https://www.remindervillepolice.com/
reynoldsburg division of police,ohio,city agencies,http://www.ci.reynoldsburg.oh.us/departments/police-department.aspx
richfield police department,ohio,village agencies,https://www.richfieldvillageohio.org/183/Police-Department
richland county sheriff's office,ohio,county sheriff's offices,https://www.richlandcountyoh.gov/departments/sheriff.php
riverside police department,ohio,city agencies,https://www.riversideoh.gov/departments/police/
rocky river police department,ohio,city agencies,https://www.rrpolice.com/
roseville police department,ohio,village agencies,https://www.rosevilleoh.com/police
ross county sheriff's office,ohio,county sheriff's offices,https://www.rosssheriff.com/
ross township police,ohio,township agencies,https://www.rosstwp.org/ross-township-police-department/
russell township police,ohio,township agencies,http://twp.russell.oh.us/departments/police-department
sagamore hills township police,ohio,township agencies,https://www.mysagamorehills.com/
salem police department,ohio,city agencies,https://cityofsalemohio.org/departments/police/
salem township police,ohio,township agencies,https://www.usacops.com/oh/p44431st/index.html
salem township police columbiana county,ohio,township agencies,http://www.columbianacounty.org/images/pdf/SalemTownship2016-2017.pdf
sandusky county sheriff's office,ohio,county sheriff's offices,https://www.sandusky-county.com/index.php?page=sheriff
sandusky police department,ohio,city agencies,http://www.ci.sandusky.oh.us/residents/police_department/records.php
sandy township police department,ohio,township agencies,http://police.sandytownship.net/
scioto county sheriff's office,ohio,county sheriff's offices,http://sciotocountysheriff.com/
seaman police department,ohio,village agencies,https://www.odmp.org/officer/16238-deputy-marshal-arthur-h-seaman
sebring police department,ohio,village agencies,https://sebringohio.net/police-department/
seneca county sheriff's office,ohio,county sheriff's offices,https://www.senecacountyso.org/
shaker heights police department,ohio,city agencies,https://shakeronline.com/159/Police
sharon township police,ohio,township agencies,https://sharontwp.us/category/police/
shawnee hills police department,ohio,village agencies,https://www.shawneehillsoh.org/police
shawnee police department,ohio,village agencies,https://www.shawneetownship.com/137/Law-Enforcement
shawnee state university department of public safety,ohio,college and university agencies,https://www.shawnee.edu/campus-life/safety-campus-police
shawnee township police,ohio,township agencies,https://www.shawneetownship.com/137/Law-Enforcement
sheffield village police department,ohio,village agencies,https://sheffieldvillage.com/pd
shelby county sheriff's office,ohio,county sheriff's offices,https://co.shelby.oh.us/sheriffs-office/about-the-sheriffs-office/
shelby police department,ohio,city agencies,https://shelbycity.oh.gov/police/
sherwood police department,ohio,village agencies,http://www.sherwoodpolice.org/
sinclair community college police,ohio,college and university agencies,https://www.sinclair.edu/services/conduct-safety/public-safety/
smith township police,ohio,township agencies,https://smithtownship.net/
solon police department,ohio,city agencies,https://www.solonohio.org/252/Police-Department
somerset police department,ohio,village agencies,https://www.somersetohio.org/
south amherst police department (ohio),ohio,village agencies,https://www.villageofsouthamherst.com/
south bloomfield division of police,ohio,village agencies,http://www.southbloomfieldoh.com/police-department.php
south charleston police department,ohio,village agencies,http://www.villageofsouthcharleston.net/police.html
southeast area law enforcement,ohio,other agencies,https://bedfordoh.gov/s-e-a-l-e/
south euclid police department,ohio,city agencies,https://www.southeuclidpolice.com/
south russell village police department,ohio,village agencies,http://southrussell.com/departments/policedepartment/
southwest enforcement bureau,ohio,other agencies,https://en.wikipedia.org/wiki/Southwest_Enforcement_Bureau
south zanesville police department,ohio,village agencies,https://www.villageofsouthzanesville.com/departments/
springboro police department,ohio,city agencies,https://www.cityofspringboro.com/188/Police-Department
springfield police department,ohio,city agencies,https://springfieldohio.gov/springfield-services/police/
springfield township police,ohio,township agencies,https://www.springfieldtwp.org/139/Police
springfield township police department,ohio,township agencies,https://www.springfieldtwp.org/139/Police
stark county sheriff's office,ohio,county sheriff's offices,https://www.starkcountyohio.gov/sheriff
state of ohio police,ohio,state agencies,https://statepatrol.ohio.gov/
st clair township police,ohio,township agencies,http://www.stclairtwp.com/police-department/
steubenville police department,ohio,city agencies,http://cityofsteubenville.us/police-department/
st. louisville police department,ohio,village agencies,https://www.louisvilleohio.com/police
streetsboro police department,ohio,city agencies,http://www.cityofstreetsboro.com/departments/police_department/index.php
strongsville police department,ohio,city agencies,https://www.strongsville.org/departments/police
struthers police department,ohio,city agencies,https://www.cityofstruthers.com/police.html
stryker police department,ohio,village agencies,http://www.villageofstryker.com/
suburban anticrime network,ohio,other agencies,https://en.wikipedia.org/wiki/Suburban_Anticrime_Network
sugarcreek township police department,ohio,township agencies,https://www.sugarcreektownship.com/index.aspx?nid=96
summa health system police,ohio,other agencies,https://www.summahealth.org/campus-safety
summit county sheriff's office,ohio,county sheriff's offices,http://sheriff.summitoh.net/
summit metro,ohio,other agencies,https://www.summitmetroparks.org/
sylvania township police,ohio,township agencies,http://www.sylvaniatownship.com/police-department-developing-a-survey/
tallmadge police department,ohio,city agencies,https://tallmadge-ohio.org/243/Police-Department
the ohio state university police,ohio,college and university agencies,https://dps.osu.edu/
thompson township police department,ohio,township agencies,https://www.thompsonohio.org/departments/police/index.php
thornville police department,ohio,village agencies,https://www.thornville.us/index.php/village-of-thornville-police
tiffin police department,ohio,city agencies,http://www.tiffinohio.gov/tiffinpd/
timberlake police department,ohio,village agencies,https://villageoftimberlake.com/police/
tipp city police department,ohio,city agencies,https://www.tippcityohio.gov/161/Police
toledo police department,ohio,city agencies,https://www.toledopolice.com/
trenton police department,ohio,city agencies,https://www.ci.trenton.oh.us/policeweb/
troy police department,ohio,city agencies,https://www.troyohio.gov/152/Police
trumbull county sheriff's office,ohio,county sheriff's offices,http://www.sheriff.co.trumbull.oh.us/sh_ijisinmates.html
tuscarawas county sheriff's office,ohio,county sheriff's offices,http://www.co.tuscarawas.oh.us/tcso/
twinsburg police department,ohio,city agencies,https://www.mytwinsburg.com/139/Police-Department
union county sheriff's office,ohio,county sheriff's offices,https://www.co.union.oh.us/sheriff
union township police,ohio,township agencies,https://union-township.oh.us/police/
university circle police department,ohio,other agencies,https://www.universitycircle.org/about-us/services/university-circle-police-department
university of akron police,ohio,college and university agencies,https://www.uakron.edu/safety/police/
university of cincinnati police,ohio,college and university agencies,https://www.uc.edu/about/publicsafety.html
university of dayton police,ohio,college and university agencies,https://udayton.edu/publicsafety/police_ops/index.php
university of findlay police,ohio,college and university agencies,https://www.findlay.edu/offices/student-affairs/safety-security/
university of toledo police,ohio,college and university agencies,https://www.utoledo.edu/depts/police
upper arlington police division,ohio,city agencies,https://upperarlingtonoh.gov/police-division/
upper sandusky police department,ohio,city agencies,https://uppersanduskyoh.com/police/
utica police department,ohio,village agencies,https://villageofutica.com/police-department
valley enforcement group,ohio,other agencies,https://www.pepperpike.org/2157/Special-Services
van wert county sheriff's office,ohio,county sheriff's offices,http://www.vanwertcountysheriff.com/
van wert police department,ohio,city agencies,http://www.vanwertcountysheriff.com/
village of linndale police department,ohio,village agencies,http://www.linndalevillage-oh.gov/police-department/
vinton county sheriff's office,ohio,county sheriff's offices,https://www.odmp.org/officer/12735-sheriff-harold-a-steele
wadsworth police department,ohio,city agencies,https://www.wadsworthcity.com/348/Police
wakeman police department,ohio,village agencies,http://www.wakemanpolice.org/
walbridge police department,ohio,village agencies,https://www.walbridgeohio.org/police
wapakoneta police department,ohio,city agencies,http://wapakoneta.net/departments/police-department/
warren county sheriff's office,ohio,county sheriff's offices,https://www.wcsooh.org/
warren police department,ohio,city agencies,https://www.warren.org/living/departments/police-department
warren township police,ohio,township agencies,https://www.tribtoday.com/news/local-news/2020/02/ex-warren-township-police-chief-don-bishops-death-under-investigation/
washington county sheriff's office,ohio,county sheriff's offices,https://washingtoncountysheriff.org/
wauseon police department,ohio,city agencies,http://www.cityofwauseon.com/page/police-department
waverly police department,ohio,city agencies,http://waverlypd.net/
wayne county sheriff's office,ohio,county sheriff's offices,https://www.waynecountysheriff.com/
waynesville police department,ohio,village agencies,http://villageofwaynesville.org/city-departments/police/
weathersford township police,ohio,township agencies,https://weathersfieldtwp.org/
wells township police,ohio,township agencies,https://www.wellstownship.net/contact.html
west carrollton police department,ohio,city agencies,https://www.westcarrollton.org/departments/police-department/
west chester police department,ohio,township agencies,https://www.westchesteroh.org/departments/police-department
westerville division of police,ohio,city agencies,https://www.westerville.org/services/police
west farmington police department,ohio,village agencies,https://content.govdelivery.com/accounts/OHDPS/bulletins/1e4fc3a
westlake police department,ohio,city agencies,https://www.cityofwestlake.org/203/Police
westshore enforcement bureau,ohio,other agencies,http://www.cityofbayvillage.com/safety-services/police-department/westshore-enforcement-bureau.aspx
west union police department,ohio,village agencies,https://www.westunionoh.net/location/west-union-police-department
west unity police department,ohio,village agencies,http://www.westunity.org/police.html
whitehall police department,ohio,city agencies,https://www.whitehall-oh.us/194/Police
wickliffe police department,ohio,city agencies,https://wickliffepolice.com/
willard police department,ohio,city agencies,http://www.willardohio.us/police.html
williams county sheriff's office,ohio,county sheriff's offices,https://www.13abc.com/content/news/Williams-Co-Sheriff-will-resign-to-avoid-felony-charges-567845971.html
willoughby police department,ohio,city agencies,https://willoughbyohio.com/department/police/
willowick police department,ohio,city agencies,https://www.cityofwillowick.com/departments/police/
winchester police department,ohio,village agencies,https://www.canalwinchesterohio.gov/154/Police
windham police department,ohio,village agencies,https://www.windhamvillage.com/
wittenberg university police,ohio,college and university agencies,https://www.wittenberg.edu/administration/campuspolice
wood county sheriff's office,ohio,county sheriff's offices,http://woodcountysheriff.com/
woodmere police department,ohio,village agencies,http://woodmerevillage.com/police/
woodsfield police department,ohio,city agencies,https://www.monroecountyohio.com/government/woodsfield_p_d/index.php
worthington police department,ohio,city agencies,https://www.worthington.org/268/Police
wright state university police,ohio,college and university agencies,https://www.wright.edu/police
wyandot county sheriff's office,ohio,county sheriff's offices,http://www.co.wyandot.oh.us/sheriff/index.php
xavier university police,ohio,college and university agencies,https://www.xavier.edu/police/
xenia police division,ohio,city agencies,https://www.ci.xenia.oh.us/221/Police-Division
yellow springs police department,ohio,village agencies,https://www.yso.com/department/index.php?structureid=18
"youngstown, ohio",ohio,other agencies,"https://en.wikipedia.org/wiki/Youngstown,_Ohio"
youngstown police department,ohio,city agencies,https://youngstownohio.gov/police
youngstown state university police,ohio,college and university agencies,https://ysu.edu/ysu-police
zanesville police department,ohio,city agencies,http://www.coz.org/city-departments/public-safety/police-department/
