name,state,dept_type,url
jessup police department,pennsylvania,municipal agencies,http://www.jessupborough.com/departments/police/
jim thorpe police department,pennsylvania,municipal agencies,https://www.jtborough.org/police
johnsonburg borough police department,pennsylvania,municipal agencies,http://www.johnsonburgpa.com/johnsonburg-police-department.html
juniata college,pennsylvania,college and university agencies,https://www.juniata.edu/
juniata county sheriff's office,pennsylvania,county agencies,https://www.juniataco.org/elected-officials/sheriff/
kennett square police department (pennsylvania),pennsylvania,municipal agencies,https://chester.crimewatchpa.com/kennettsquarepd
kidder township police department,pennsylvania,municipal agencies,https://kiddertownship.org/police-department/
kingston police department,pennsylvania,municipal agencies,https://kingstonpa.org/services/police
kiskiminetas township police department,pennsylvania,municipal agencies,https://www.kiskitownship-pa.gov/
knox borough police department,pennsylvania,municipal agencies,http://knoxborough.com/index.php/knox-borough-police-department/
knoxville borough police department,pennsylvania,municipal agencies,https://www.newsbreak.com/pennsylvania/knoxville
koppel police department,pennsylvania,municipal agencies,http://www.beavercountypa.gov/Depts/EMS/Pages/PoliceServices.aspx
kulpmont borough police department,pennsylvania,municipal agencies,http://www.boroughofkulpmont.org/Pages/Police%20Department.aspx
kutztown borough police department,pennsylvania,municipal agencies,https://www.co.berks.pa.us/police/KutztownBoroPolice/Pages/default.aspx
kutztown university,pennsylvania,college and university agencies,https://www.kutztown.edu/
lackawanna county sheriff's department,pennsylvania,county agencies,https://www.lackawannacounty.org/index.php/departmentsagencies/public-safty/sheriffs-office
lacyville police department,pennsylvania,municipal agencies,http://www.endlessmtnlifestyles.com/?cat=442
laflin borough police department,pennsylvania,municipal agencies,https://laflinboro.com/
lamar township police department,pennsylvania,municipal agencies,https://www.lamartownship.com/
lancaster city bureau of police,pennsylvania,municipal agencies,https://lancasterpolice.com/
lancaster county park rangers,pennsylvania,county agencies,https://co.lancaster.pa.us/323/Park-Rangers
lancaster county sheriff's office,pennsylvania,county agencies,https://www.co.lancaster.pa.us/160/Sheriffs-Office
langhorne police department,pennsylvania,municipal agencies,https://langhorneborough.com/departments/police-department/
lansdale borough police department,pennsylvania,municipal agencies,https://www.lansdale.org/154/Police
lansdowne borough police department,pennsylvania,municipal agencies,https://lansdowneborough.com/158/Police
lansford police department,pennsylvania,municipal agencies,http://www.boroughoflansford.com/
larksville borough police department,pennsylvania,municipal agencies,http://larksvilleborough.org/departments/police/
latrobe police department,pennsylvania,municipal agencies,https://cityoflatrobe.com/police-department/
laureldale borough police,pennsylvania,municipal agencies,https://www.co.berks.pa.us/Muni/Laureldale/Pages/PoliceDepartment.aspx
lawrence county sheriff's office,pennsylvania,county agencies,https://co.lawrence.pa.us/gov/sheriff/
lawrence park township police department,pennsylvania,municipal agencies,https://www.lawrenceparktwp.org/police/
lawrence township police department,pennsylvania,municipal agencies,https://gantdaily.com/tag/lawrence-township-police-department/
lawrenceville police department,pennsylvania,municipal agencies,http://lawrencevillepa.com/contact-us/
lebanon county sheriff's office,pennsylvania,county agencies,http://www.lebcounty.org/depts/Sheriff/Pages/default.aspx
lebanon police department,pennsylvania,municipal agencies,http://www.lebanonpa.org/PoliceDepartment/Pages/default.aspx
leechburg police department,pennsylvania,municipal agencies,http://www.leechburgpa.org/police.html
leesport police department,pennsylvania,municipal agencies,https://nbrpd.org/
leet township police department,pennsylvania,municipal agencies,https://leettownship.org/police-department/
lehigh county sheriff's office,pennsylvania,county agencies,https://www.lehighcounty.org/Departments/Sheriffs-Office
lehighton borough police department,pennsylvania,municipal agencies,http://www.lehightonborough.com/index.php?page=police
lehigh township police department,pennsylvania,municipal agencies,http://www.lehightownship.com/police_about.html
limerick township police department,pennsylvania,municipal agencies,https://www.limerickpa.org/156/Police
lincoln university,pennsylvania,college and university agencies,https://www.lincoln.edu/
linesville police department,pennsylvania,municipal agencies,https://www.crawfordcountypa.net/PublicSafety/Pages/Police-Departments.aspx
lititz borough police department,pennsylvania,municipal agencies,https://lancaster.crimewatchpa.com/lititzpd
littlestown police department,pennsylvania,municipal agencies,http://www.adamscounty.us/Munic/LittlestownBorough/Pages/Police.aspx
lock haven police department,pennsylvania,municipal agencies,https://lockhavenpa.gov/dept/police/
logan township police department,pennsylvania,municipal agencies,https://www.logantownship-pa.gov/police
lower allen township police department,pennsylvania,municipal agencies,http://www.latwp.org/?page_id=2524
lower burrell police department,pennsylvania,municipal agencies,http://cityoflowerburrell.com/police.html
lower chichester township police department,pennsylvania,municipal agencies,http://lowerchitwp.com/police/node/1
lower gwynedd township police department,pennsylvania,municipal agencies,https://www.lowergwynedd.org/departments-services/police-department.aspx
lower heidelberg township police,pennsylvania,municipal agencies,https://www.lowerheidelbergtownship.org/police/
lower makefield township police department,pennsylvania,municipal agencies,https://bucks.crimewatchpa.com/lowermakefieldtwppd
lower merion police department,pennsylvania,municipal agencies,https://www.lowermerion.org/services/police-department
lower moreland township police department,pennsylvania,municipal agencies,https://lowermoreland.org/departments/police_department
lower paxton police department,pennsylvania,municipal agencies,https://dauphin.crimewatchpa.com/lowerpaxtonpd
lower providence township police department,pennsylvania,municipal agencies,https://www.lowerprovidence.org/police-department
lower saucon township police department,pennsylvania,municipal agencies,https://www.lowersaucontownship.org/policeov.html
lower southampton township police department,pennsylvania,municipal agencies,http://lowersouthamptontownship.org/police/
lower swatara township police department,pennsylvania,municipal agencies,https://www.lowerswatara.org/police-department
lower windsor township police department,pennsylvania,municipal agencies,http://www.lowerwindsor.com/departments/police.htm
luzerne borough police department,pennsylvania,municipal agencies,https://luzerneborough.org/departments/police-department/
luzerne county sheriff's department,pennsylvania,county agencies,https://www.luzernecounty.org/529/Sheriff
lycoming county sheriff's office,pennsylvania,county agencies,https://www.lyco.org/Elected-Officials/Sheriff
lykens borough police department,pennsylvania,municipal agencies,http://lykenspa.com/lykens-borough-police-department/
macungie police department,pennsylvania,municipal agencies,http://www.macungiepd.org/
mahanoy police department,pennsylvania,municipal agencies,https://www.pennsylvaniachronicle.com/news-pennsylvania/news-northeast-pennsylvania/mahanoy-township-police-make-largest-drug-bust-in-departments-history/
mahoning township police department,pennsylvania,municipal agencies,https://mahoningtownship.org/departments/police-department/
malvern police department,pennsylvania,municipal agencies,http://www.malvern.org/overview-and-mission/
manheim borough police department,pennsylvania,municipal agencies,https://manheimpolice.org/
manor borough police department,pennsylvania,municipal agencies,http://www.manorborough.com/manorportal/mbFirepolice.html
manor township police department,pennsylvania,municipal agencies,http://manortownship.net/police/
mansfield police department,pennsylvania,municipal agencies,http://mansfieldborough.org/contact-information1/
mansfield university,pennsylvania,college and university agencies,https://www.mansfield.edu/
marcus hook borough police department,pennsylvania,municipal agencies,https://marcushookboro.org/?SEC=7CE96921-58DE-4356-A419-0A3BA2FE9246
marlborough township police department,pennsylvania,municipal agencies,https://www.marlboroughpa.org/
marple township police department,pennsylvania,municipal agencies,https://delaware.crimewatchpa.com/marpletwppd
mars borough police department,pennsylvania,municipal agencies,https://marsborough.com/police-department/
martinsburg borough police department,pennsylvania,municipal agencies,http://www.martinsburgpa.org/police_department.aspx
marysville police department,pennsylvania,municipal agencies,https://www.marysvilleboro.com/public-safety/police
masontown police department,pennsylvania,municipal agencies,http://masontownpa.com/PublicSafety/Police_1.aspx
mayfield police department,pennsylvania,municipal agencies,http://www.mayfieldborough.org/
mccandless police department,pennsylvania,municipal agencies,https://www.townofmccandless.org/police-department
mcdonald police department,pennsylvania,municipal agencies,http://midwayborough.org/government/police/
mckean county sheriff's office,pennsylvania,county agencies,https://www.mckeancountypa.org/departments/sheriff_s_office/pistol_permit_information.php
mckeesport police department,pennsylvania,municipal agencies,https://www.mckeesport-pa.gov/159/Police-Department
mckees rocks police department,pennsylvania,municipal agencies,https://mckeesrockspa.us/
mcsherrystown police department,pennsylvania,municipal agencies,https://www.policeapp.com/McSherrystown-Borough-PA-Police-Department/1051/
mechanicsburg police department,pennsylvania,municipal agencies,https://www.mechanicsburgborough.org/police-2/
media borough police department,pennsylvania,municipal agencies,https://www.mediaborough.com/police
mercer county sheriff's office,pennsylvania,county agencies,https://www.mcc.co.mercer.pa.us/sheriff/default.htm
mercersburg police department,pennsylvania,municipal agencies,https://borough.mercersburg.org/police/
meshoppen borough police department,pennsylvania,municipal agencies,http://www.wycopa.org/Offices/DA/Pages/LocalPoliceDept.aspx
meyersdale borough police department,pennsylvania,municipal agencies,https://www.wearecentralpa.com/news/local-news/meyersdale-borough-council-says-police-coverage-will-not-be-affected-after-two-officers-left-the-department-in-february/
middlesex police department,pennsylvania,municipal agencies,https://cumberland.crimewatchpa.com/middlesextwppd
middletown borough police department,pennsylvania,municipal agencies,https://middletownborough.com/government/police-department/
midland borough police department,pennsylvania,municipal agencies,https://www.midlandboro.org/police-department
mifflin county regional police department,pennsylvania,regional police agencies,http://www.co.mifflin.pa.us/dept/DA/Pages/Contact-Information.aspx
mifflin county sheriff's office,pennsylvania,county agencies,http://www.co.mifflin.pa.us/dept/Sheriff/Pages/default.aspx
milford borough police department,pennsylvania,municipal agencies,https://www.milfordboro.org/
millbourne borough police department,pennsylvania,municipal agencies,http://www.millbourneborough.org/
mill creek police department,pennsylvania,municipal agencies,https://millcreektownship.com/182/Police
millersville borough police department,pennsylvania,municipal agencies,https://millersvilleborough.org/departments/police/
millersville university,pennsylvania,college and university agencies,https://www.millersville.edu/
mill hall borough police department,pennsylvania,municipal agencies,https://www.lamartownship.com/
millvale borough police department,pennsylvania,municipal agencies,https://www.millvalepa.com/police
milton police department,pennsylvania,municipal agencies,http://www.miltonpa.org/emergency-services/police-department/
minersville police department,pennsylvania,municipal agencies,https://www.odmp.org/officer/22973-patrolman-milan-barber
mohnton police department,pennsylvania,municipal agencies,https://www.co.berks.pa.us/Muni/Mohnton
monessen police department,pennsylvania,municipal agencies,https://www.wpxi.com/news/top-stories/local-police-officer-under-fire-after-controversial-posts-social-media/Y7C24Z3H3FGSLHQ24WCD6ZEFM4/
monongahela police department,pennsylvania,municipal agencies,https://cityofmonongahela-pa.gov/Police.htm
monroe county district attorney's office - detective unit,pennsylvania,county agencies,http://monroecountyda.com/investigators/
monroe county sheriff's office,pennsylvania,county agencies,http://www.monroecountypa.gov/Dept/Sheriff/Pages/default.aspx
monroeville police department,pennsylvania,municipal agencies,https://www.monroeville.pa.us/police.htm
montgomery borough police department,pennsylvania,municipal agencies,http://www.montgomeryborough.org/
montgomery county sheriff's department,pennsylvania,county agencies,https://www.montcopa.org/397/Sheriffs-Office
montgomery township police department,pennsylvania,municipal agencies,https://www.montgomerytwp.org/department/index.php?structureid=12
montour county sheriff's office,pennsylvania,county agencies,http://www.montourco.org/Pages/SheriffsOffice.aspx
montoursville borough police department,pennsylvania,municipal agencies,https://www.montourpd.org/
montrose borough police department,pennsylvania,municipal agencies,https://www.montroseborough.com/
moon township police department,pennsylvania,municipal agencies,https://www.moonpolice.us/
moosic borough police department,pennsylvania,municipal agencies,http://moosicborough.com/emergency-services/police-department/
morris-cooper regional police department,pennsylvania,regional police agencies,https://gantdaily.com/2012/11/20/fugitive-matthew-rockey-captured/
morrisville borough police department,pennsylvania,municipal agencies,http://morrisvillepd.org/
morton borough police department,pennsylvania,municipal agencies,https://mortonpa.org/borough-government-3/police-and-fire-2/
moscow borough police department,pennsylvania,municipal agencies,https://www.moscowboro.com/
mount carmel borough police department,pennsylvania,municipal agencies,http://www.mountcarmelborough.org/police-department
mount holly springs police department,pennsylvania,municipal agencies,https://www.mhsboro.org/police
mount joy police department,pennsylvania,municipal agencies,http://mountjoyborough.com/emergency-services/police/police-staff/
mount lebanon police department,pennsylvania,municipal agencies,http://mtlebanonpd.org/
mount oliver police department,pennsylvania,municipal agencies,https://mtoliver.com/home/mt-oliver-government/public-safety/
mount pleasant police department,pennsylvania,municipal agencies,http://www.mtpleasantboro.com/police.html
mount union borough police department,pennsylvania,municipal agencies,http://www.huntingdoncounty.net/Munic/MountUnion/Pages/MountUnionBoroughPoliceDepartment.aspx
muhlenberg township police department,pennsylvania,municipal agencies,https://berks.crimewatchpa.com/muhlenbergpd
muncy police department,pennsylvania,municipal agencies,https://muncyboro.org/information/departments/
murrysville police department,pennsylvania,municipal agencies,https://murrysvillepolice.com/
myerstown borough police department,pennsylvania,municipal agencies,http://www.myerstownpa.org/services/law_enforcement.php
nanticoke city police department,pennsylvania,municipal agencies,https://www.nanticokecity.com/
nanty glo police department (pennsylvania),pennsylvania,municipal agencies,https://www.newsbreak.com/pennsylvania/nanty-glo
narberth borough police department,pennsylvania,municipal agencies,https://www.narberthpa.gov/government/public-safety/narberth-police-department/
nescopeck borough police department,pennsylvania,municipal agencies,https://www.newsbreak.com/pennsylvania/nescopeck/news/0OQvg2CT/nescopeck-babysitter-charged-with-child-endangerment
neshannock township police department,pennsylvania,municipal agencies,https://www.ncnewsonline.com/community/neshannock-township-police-department/article_07819f7f-d081-58b7-8570-a45bac99f711.html
nesquehoning police department,pennsylvania,municipal agencies,http://www.nesquehoning.org/?q=policedept
nether providence police department,pennsylvania,municipal agencies,http://netherprovidence.org/residents/public-safety/police-department/
new berlin police department,pennsylvania,municipal agencies,http://www.newberlinpa.us/pages/policedepartment.aspx
newberry township police department,pennsylvania,municipal agencies,https://york.crimewatchpa.com/newberrytwppd
new bethlehem police department,pennsylvania,municipal agencies,https://www.newbethlehemboro.com/police/
new bloomfield police department,pennsylvania,municipal agencies,http://www.perryco.org/Dept/SheriffsOffice/Pages/SheriffsOffice.aspx
new britain borough police department,pennsylvania,municipal agencies,https://www.newbritainboro.com/departments/emergency-management/
new britain township police department,pennsylvania,municipal agencies,http://www.newbritaintownship.org/policeabout.html
new castle police department,pennsylvania,municipal agencies,https://www.newcastlepd.com/
new cumberland police department,pennsylvania,municipal agencies,https://www.ccpa.net/2010/Local-Police-Departments
new holland borough police department,pennsylvania,municipal agencies,https://newhollandborough.org/departments/police/
new hope borough police department,pennsylvania,municipal agencies,https://www.newhopeborough.org/218/Police-Department
new kensington police department,pennsylvania,municipal agencies,https://www.odmp.org/agency/6986-new-kensington-police-department-pennsylvania
newport township police department,pennsylvania,municipal agencies,https://www.odmp.org/officer/22672-patrolman-john-shepela
newton township police department,pennsylvania,municipal agencies,https://newton-township.com/police/
newtown borough police department,pennsylvania,municipal agencies,https://www.boroughofnewtown.com/public-safety-emergency
newtown township police department,pennsylvania,municipal agencies,https://www.newtowntownship.org/174/Police-Department
newville borough police department,pennsylvania,municipal agencies,https://www.newvilleborough.com/
new wilmington police department,pennsylvania,municipal agencies,http://nwboro.com/emergency-services/police-department/
norristown police department,pennsylvania,municipal agencies,https://www.norristown.org/162/Police-Services
northampton county sheriff's office,pennsylvania,county agencies,https://www.northamptoncounty.org/SHERIFF/Pages/default.aspx
north belle vernon police department,pennsylvania,municipal agencies,https://www.co.westmoreland.pa.us/2890
north braddock police department,pennsylvania,municipal agencies,https://northbraddockborough.com/departments/police/
north catasauqua police department,pennsylvania,municipal agencies,https://www.mcall.com/news/breaking/mc-nws-north-catty-police-chief-died-20190713-nl4kdef2n5bbdivypabfplb7z4-story.html
north cornwall township police department,pennsylvania,municipal agencies,https://www.nctown.org/departments-services/police
north coventry township police department,pennsylvania,municipal agencies,https://chester.crimewatchpa.com/ncpd
north east police department,pennsylvania,municipal agencies,http://www.northeastborough.com/emergency-services.html
northern berks regional police department,pennsylvania,regional police agencies,https://nbrpd.org/
northern york county regional police department,pennsylvania,regional police agencies,https://nycrpd.org/
north fayette township police department,pennsylvania,municipal agencies,https://www.north-fayette.com/178/Police
north franklin township police department,pennsylvania,municipal agencies,https://observer-reporter.com/news/localnews/north-franklin-township-to-disband-police-department/article_50ed81f2-0a12-11e9-a7b0-676df4864c92.html
north hampton borough police department,pennsylvania,municipal agencies,https://www.northamptontownship.com/departments/police-department.aspx
north hampton township police department,pennsylvania,municipal agencies,https://www.northamptontownship.com/departments/police-department.aspx
north huntingdon township police department,pennsylvania,municipal agencies,https://www.township.north-huntingdon.pa.us/182/Police
north lebanon police department,pennsylvania,municipal agencies,http://www.nlpd.org/
north londonderry police department,pennsylvania,municipal agencies,https://www.nlondtwp.com/2home_police/home_PD.html
north middleton township police department,pennsylvania,municipal agencies,https://cumberland.crimewatchpa.com/nmiddletontwppd
north sewickley township police department,pennsylvania,municipal agencies,https://www.newsewickley.com/departments/police/
north strabane township police department,pennsylvania,municipal agencies,https://www.northstrabanetwp.com/181/Police
northumberland county sheriff's office,pennsylvania,county agencies,https://www.norrycopa.net/index.php/sheriff/
north versailles township police department,pennsylvania,municipal agencies,https://nvtpa.com/police/
north wales borough police department,pennsylvania,municipal agencies,https://northwalesborough.org/community/police/
northwest regional police department,pennsylvania,regional police agencies,http://nwrpd.org/
north woodbury township police department,pennsylvania,municipal agencies,http://www.blairco.org/Dept/EmergencyMgmt/Pages/PoliceDepartments.aspx
oakdale borough police department,pennsylvania,municipal agencies,http://www.oakdaleborough.com/borough-services-directory.html
office of the united states marshal for the eastern district of pennsylvania,pennsylvania,other agencies,https://www.usmarshals.gov/district/pa-e/general/marshal.htm
office of the united states marshal for the middle district of pennsylvania,pennsylvania,other agencies,https://www.usmarshals.gov/district/pa-m/
office of the united states marshal for the western district of pennsylvania,pennsylvania,other agencies,https://www.usmarshals.gov/district/pa-w/
ohio township police department,pennsylvania,municipal agencies,https://www.ohiotwp.org/?SEC=8165ACB6-0B74-44A5-AA57-0C190DF1371E
ohioville police department,pennsylvania,municipal agencies,http://www.ohiovilleboro.org/police.html
oil city police department,pennsylvania,municipal agencies,https://www.oilcity.org/city-departments/police-department
old forge borough police department,pennsylvania,municipal agencies,https://oldforgeborough.com/departments/police/
old lycoming police department,pennsylvania,municipal agencies,http://www.oldlycomingtwp.org/Pages/PoliceDepartment.aspx
oley police department,pennsylvania,municipal agencies,https://berks.crimewatchpa.com/cbrpd
olyphant police department,pennsylvania,municipal agencies,https://olyphantborough.com/police-and-fire/
orangeville borough police department,pennsylvania,municipal agencies,https://columbia.crimewatchpa.com/orangevillepd
orwigsburg borough police department,pennsylvania,municipal agencies,https://orwigsburg.gov/services/police/
pen argyl borough police department,pennsylvania,municipal agencies,https://www.penargylborough.com/police.html
penbrook borough police department,pennsylvania,municipal agencies,https://dauphin.crimewatchpa.com/penbrookpd
penn hills police department,pennsylvania,municipal agencies,https://www.pennhillspolice.com/
pennridge regional police department,pennsylvania,regional police agencies,https://bucks.crimewatchpa.com/pennridgeregional
pennsauken township police department,pennsylvania,municipal agencies,https://www.twp.pennsauken.nj.us/police/chief-police-staff
penns grove police department,pennsylvania,municipal agencies,https://pennsgrove-nj.org/government/departments/police/
penn state university police department,pennsylvania,college and university agencies,https://www.police.psu.edu/
pennsylvania attorney general,pennsylvania,state agencies,https://www.attorneygeneral.gov/get-help/
pennsylvania board of probation and parole,pennsylvania,state agencies,https://www.parole.pa.gov/Pages/default.aspx
pennsylvania capitol police,pennsylvania,state agencies,https://www.dgs.pa.gov/police/Pages/default.aspx
pennsylvania department of conservation and natural resources,pennsylvania,state agencies,https://www.dcnr.pa.gov/
pennsylvania department of corrections,pennsylvania,state agencies,https://www.cor.pa.gov/Pages/default.aspx
pennsylvania state forest rangers,pennsylvania,state agencies,https://www.dcnr.pa.gov/JobsatDCNR/Pages/default.aspx
pennsylvania state police,pennsylvania,state agencies,https://www.psp.pa.gov/Pages/default.aspx
penn township police department,pennsylvania,municipal agencies,https://penntwp.org/police/
perkasie borough police department,pennsylvania,municipal agencies,https://bucks.crimewatchpa.com/perkasieboroughpd
perry county sheriff's office,pennsylvania,county agencies,http://www.perryco.org/Dept/SheriffsOffice/Pages/SheriffsOffice.aspx
peters township police department,pennsylvania,municipal agencies,https://www.peterstownship.com/?SEC=6A219C1C-6A7E-4C09-B43B-9382C97A7584
philadelphia adult probation and parole department,pennsylvania,county agencies,https://www.courts.phila.gov/pdf/site/appd-faq.pdf
philadelphia county sheriff's office,pennsylvania,county agencies,https://www.officeofphiladelphiasheriff.com/
philadelphia housing authority police department,pennsylvania,other agencies,http://www.pha.phila.gov/aboutpha/departments/pha-police-department.aspx
philadelphia police department,pennsylvania,municipal agencies,https://www.phillypolice.com/
philipsburg borough police department,pennsylvania,municipal agencies,https://philipsburgborough.com/
phoenixville police department,pennsylvania,municipal agencies,https://www.phoenixville.org/204/Police
pike county sheriff's office,pennsylvania,county agencies,https://www.pikepa.org/sheriff
pine creek township police department,pennsylvania,municipal agencies,http://www.pinecreektownship.com/index.php/contact-us/township-police-department/
pine-marshall-bradfordwoods joint police department,pennsylvania,municipal agencies,https://www.nrpolice.com/2149/Pine-Marshall-Bradford-Woods
pittsburgh bureau of police,pennsylvania,municipal agencies,https://pittsburghpa.gov/police/
pittston city police department,pennsylvania,municipal agencies,http://www.pittstoncity.org/pittston-city-departments/pittston-city-emergency-services/pittston-city-police-department/
pittston township police department,pennsylvania,municipal agencies,https://pittstontwppolice.org/
plain grove police department,pennsylvania,municipal agencies,http://plaingrovetwp.org/
plains township police department,pennsylvania,municipal agencies,https://www.plainstownship.org/departments/safety/
plumstead township police department,pennsylvania,municipal agencies,http://www.plumstead.org/policeabout.html
plymouth borough police department,pennsylvania,municipal agencies,https://www.plymouthborough.org/
plymouth township police department,pennsylvania,municipal agencies,https://www.plymouthtownship.org/police-department/
pocono mountain regional police department,pennsylvania,regional police agencies,http://www.pmrpd.com/
point marion police department,pennsylvania,municipal agencies,"https://en.wikipedia.org/wiki/Point_Marion,_Pennsylvania"
point park university department of public safety,pennsylvania,college and university agencies,https://www.pointpark.edu/About/AdminDepts/UniversityPolice/index
point township police department,pennsylvania,municipal agencies,https://www.norrycopa.net/index.php/point-township/
port allegany police department,pennsylvania,municipal agencies,https://portalleganypa.org/port-allegany-police-dept
port carbon police department,pennsylvania,municipal agencies,http://portcarbonborough.org/services/police
potter county sheriff's office,pennsylvania,county agencies,https://pottercountypa.net/post.php?pid=18
pottstown police department,pennsylvania,municipal agencies,https://www.pottstown.org/141/Police
pottsville bureau of police,pennsylvania,municipal agencies,http://www.city.pottsville.pa.us/html/police.htm
pringle police department,pennsylvania,municipal agencies,https://www.pringlepa.us/services.html
prospect park police department,pennsylvania,municipal agencies,https://prospectparkboro.com/police/
pulaski township police department,pennsylvania,municipal agencies,http://www.pulaskitwpbeavercounty.org/
punxsutawney police department,pennsylvania,municipal agencies,http://www.punxsutawneyboro.com/police-department
quakertown borough police department,pennsylvania,municipal agencies,https://www.quakertown.org/government/police
quarryville borough police department,pennsylvania,municipal agencies,https://quarryvilleborough.com/services/police/
raccoon township police department,pennsylvania,municipal agencies,https://www.raccoontownship.org/about-us
radnor township police department,pennsylvania,municipal agencies,https://www.radnor.com/280/Police
ralpho township police department,pennsylvania,municipal agencies,https://www.ralphotownship.org/contact-us/
reading police department,pennsylvania,municipal agencies,https://www.readingpa.gov/content/police-department
red lion police department,pennsylvania,municipal agencies,https://www.redlionpa.org/departments-services/emergency-services/police
renovo police department,pennsylvania,municipal agencies,https://www.odmp.org/officer/10443-chief-of-police-philip-paul
richland township police department,pennsylvania,municipal agencies,https://bucks.crimewatchpa.com/richlandtwppd
ridgway police department,pennsylvania,municipal agencies,http://www.ridgwayborough.com/officials.html
ridley park borough police department,pennsylvania,municipal agencies,https://ridleyparkpolice.org/
ridley township police department,pennsylvania,municipal agencies,https://www.ridleytwp.org/
rimersburg police department,pennsylvania,municipal agencies,http://www.rimersburgborough.com/
riverside borough police department,pennsylvania,municipal agencies,http://www.riversideborough.org/police-department.html
roaring brook township police department,pennsylvania,municipal agencies,https://www.roaringbrooktownship.org/police
robert morris university,pennsylvania,college and university agencies,https://www.rmu.edu/
robinson township police department,pennsylvania,municipal agencies,https://townshipofrobinson.com/robinson-township-police/
rochester borough police department,pennsylvania,municipal agencies,https://www.rochestertwp.org/police-department
rockwood police department,pennsylvania,municipal agencies,http://www.rockwoodborough.com/police
roseto police department,pennsylvania,municipal agencies,http://boroughroseto.com/police-fire-and-ems-services/
ross township police department,pennsylvania,municipal agencies,https://www.ross.pa.us/151/Police
rostraver township police department,pennsylvania,municipal agencies,https://www.rostraver.us/
royersford police department,pennsylvania,municipal agencies,https://www.royersfordborough.org/departments/police-department/
rush township police department,pennsylvania,municipal agencies,https://www.rushtownship.org/departments/police/
sadsbury township police department,pennsylvania,municipal agencies,https://sadsburytwp.org/police-department-contact/
saint clair police department,pennsylvania,municipal agencies,https://www.stclair-gov.org/
saint francis university police department,pennsylvania,college and university agencies,https://www.francis.edu/Campus-Safety/
saint marys city police department,pennsylvania,municipal agencies,http://www.stmaryspa.gov/police-department.html
salem police department,pennsylvania,municipal agencies,http://www.salemtownshipluzerne.info/pages/police%20department.aspx
salisbury township police department,pennsylvania,municipal agencies,https://www.salisburypolice.org/
sandy township police department,pennsylvania,municipal agencies,http://police.sandytownship.net/
saxonburg borough police department,pennsylvania,municipal agencies,https://www.saxonburgpa.com/police-department/
saxton borough police department,pennsylvania,municipal agencies,https://www.usacops.com/pa/p16678/index.html
sayre borough police department,pennsylvania,municipal agencies,http://www.sayreborough.org/
schuylkill county sheriff's office,pennsylvania,county agencies,https://www.co.schuylkill.pa.us/Offices/Sheriff/index.asp
schuylkill haven police department,pennsylvania,municipal agencies,http://www.schuylkillhaven.org/departments/police_department/index.php
schuylkill township police department,pennsylvania,municipal agencies,https://schuylkilltwp.org/
scottdale borough police department,pennsylvania,municipal agencies,http://www.scottdale.com/boroughinfo.htm
scott township police department,pennsylvania,municipal agencies,https://scottpd.us/
scranton police department,pennsylvania,municipal agencies,http://www.scrantonpolicedepartment.org/
selinsgrove borough police department,pennsylvania,municipal agencies,http://www.selinsgrove.org/public-safety/police-department/
septa transit police,pennsylvania,other agencies,https://www.septa.org/police/
sewickley borough police department,pennsylvania,municipal agencies,https://www.sewickleyborough.org/352/Police-Department
sewickley heights borough police department,pennsylvania,municipal agencies,http://sewickleyheightsboro.com/
shaler township police department,pennsylvania,municipal agencies,https://www.shaler.org/151/Shaler-Police-Department
shamokin city police department,pennsylvania,municipal agencies,http://www.shamokincity.org/police.htm
shamokin dam police department,pennsylvania,municipal agencies,http://www.shamokindam.net/publicsafety/police.html
sharon hill police department,pennsylvania,municipal agencies,http://www.sharonhillboro.com/
sharon police department,pennsylvania,municipal agencies,https://pittsburgh.cbslocal.com/2019/08/22/sharon-police-officers-criminal-charges/
sharpsburg police department,pennsylvania,municipal agencies,https://www.sharpsburgborough.com/
shenandoah borough police department,pennsylvania,municipal agencies,http://shenandoahpa.org/contact.htm
shenango township police department,pennsylvania,municipal agencies,http://shenangopolice.com/
shillington police department,pennsylvania,municipal agencies,https://www.co.berks.pa.us/Muni/Shillington/Pages/PoliceDepartment.aspx
shippensburg police department,pennsylvania,municipal agencies,https://cumberland.crimewatchpa.com/shippensburgpd
shippensburg university police department,pennsylvania,college and university agencies,https://www.ship.edu/police/
shiremanstown borough police department,pennsylvania,municipal agencies,https://shiremanstownboro.org/
shoemakersville police department,pennsylvania,municipal agencies,http://shoeyboro.org/
shohola township police department,pennsylvania,municipal agencies,https://www.rome2rio.com/s/New-York/Shohola-Township-Police-Department
silver lake township police department,pennsylvania,municipal agencies,https://www.silverlaketwp.org/police.html
sinking spring borough police,pennsylvania,municipal agencies,https://www.co.berks.pa.us/Muni/SinkingSpring
slippery rock police department,pennsylvania,municipal agencies,https://www.sru.edu/life-at-sru/safety/university-police
slippery rock university,pennsylvania,college and university agencies,https://www.sru.edu/
smethport police department,pennsylvania,municipal agencies,https://www.usacops.com/pa/p16749/index.html
smithfield borough police department,pennsylvania,municipal agencies,https://smithfieldpd.com/
smith township police department,pennsylvania,municipal agencies,http://www.smithtownship.org/contacts-police.php
snyder county sheriff's office,pennsylvania,county agencies,http://www.snydercounty.org/Depts/Sheriff/Pages/Sheriff.aspx
solebury police department,pennsylvania,municipal agencies,https://www.soleburytwp.org/police
somerset borough police department,pennsylvania,municipal agencies,http://www.somersetborough.com/police/
